Date,Time,Relative_time,Temperature,Frequency_0,Dissipation_0,Frequency_1,Dissipation_1,Frequency_2,Dissipation_2,Frequency_3,Dissipation_3,Frequency_4,Dissipation_4
2026-09-10,17:19:19,520.494,25.0,5004644.0,19.62783564551712,14988742.0,5.341653981678485,24973710.0,4.569391957422056,34957591.0,4.714513889306389,44943146.0,5.631243555271672
2026-09-10,17:19:19,520.494,25.0,5004644.0,19.62783564551712,14988742.0,5.341653981678485,24973710.0,4.569391957422056,34957591.0,4.714513889306389,44943146.0,5.631243555271672
2026-09-10,17:19:19,520.495,25.0,5004644.0,19.62783564551712,14988742.0,5.341653981678485,24973710.0,4.569391957422056,34957591.0,4.714513889306389,44943146.0,5.631243555271672
2026-09-10,17:19:19,520.495,25.0,5004644.0,19.62783564551712,14988742.0,5.341653981678485,24973710.0,4.569391957422056,34957591.0,4.714513889306389,44943146.0,5.631243555271672
2026-09-10,17:19:19,521.208,25.0,5004644.0,19.62508686959778,14988742.0,5.341653981678485,24973710.0,4.571480158905594,34957590.0,4.714513889306389,44943146.0,5.643135141935396
2026-09-10,17:19:29,531.215,25.0,5004644.0,19.61679235135404,14988742.0,5.333530606646145,24973709.0,4.569391957422056,34957590.0,4.714513889306389,44943144.0,5.643135141935396
2026-09-10,17:20:50,612.05,25.0,5004643.0,19.611760510297007,14988740.0,5.320566414821926,24973706.0,4.5731598447770825,34957586.0,4.69825058461228,44943140.0,5.628337412649454
2026-09-10,17:20:50,612.05,25.0,5004643.0,19.611760510297007,14988740.0,5.320566414821926,24973706.0,4.5731598447770825,34957586.0,4.69825058461228,44943140.0,5.628337412649454
2026-09-10,17:20:50,612.051,25.0,5004643.0,19.611760510297007,14988740.0,5.320566414821926,24973706.0,4.5731598447770825,34957586.0,4.69825058461228,44943140.0,5.628337412649454
2026-09-10,17:20:50,612.051,25.0,5004643.0,19.611760510297007,14988740.0,5.320566414821926,24973706.0,4.5731598447770825,34957586.0,4.69825058461228,44943140.0,5.628337412649454
2026-09-10,17:20:50,612.052,25.0,5004643.0,19.611760510297007,14988740.0,5.320566414821926,24973706.0,4.5731598447770825,34957586.0,4.69825058461228,44943140.0,5.628337412649454
2026-09-10,17:20:52,613.401,25.0,5004643.0,19.62023665142712,14988740.0,5.326137290964682,24973706.0,4.577680245551869,34957585.0,4.695008304126583,44943139.0,5.630159971148698
2026-09-10,17:21:01,622.753,25.0,5004643.0,19.62023665142712,14988740.0,5.326137290964682,24973706.0,4.5731598447770825,34957585.0,4.7012141658245294,44943139.0,5.637255721427905
2026-09-10,17:21:10,632.17,25.0,5004643.0,19.596705113130216,14988740.0,5.310736786319189,24973706.0,4.577680245551869,34957585.0,4.695008304126583,44943138.0,5.637255721427905
2026-09-10,17:21:20,641.463,25.0,5004643.0,19.596705113130216,14988740.0,5.310736786319189,24973706.0,4.579471218710675,34957584.0,4.704389673453557,44943138.0,5.641977774146611
2026-09-10,17:21:29,650.732,25.0,5004643.0,19.60443754227642,14988739.0,5.3210044354557695,24973705.0,4.579471218710675,34957584.0,4.704212807424114,44943137.0,5.641977774146611
2026-09-10,17:21:38,660.111,25.0,5004643.0,19.62165367932019,14988739.0,5.334617152901874,24973705.0,4.578800376756794,34957584.0,4.707717808269974,44943137.0,5.640636681009303
2026-09-10,17:21:48,669.349,25.0,5004643.0,19.626022739746986,14988739.0,5.334617152901874,24973704.0,4.5743960952692975,34957583.0,4.704354451643393,44943137.0,5.621950398790044
2026-09-10,17:21:57,678.748,25.0,5004643.0,19.634424634192673,14988739.0,5.331384180628734,24973704.0,4.5743960952692975,34957583.0,4.707717808269974,44943136.0,5.633549479386217
2026-09-10,17:22:06,687.951,25.0,5004643.0,19.647494472821762,14988739.0,5.330116729253631,24973704.0,4.5743960952692975,34957583.0,4.704747909239029,44943136.0,5.623461237080604
2026-09-10,17:22:16,697.243,25.0,5004643.0,19.653725918427668,14988739.0,5.330116729253631,24973704.0,4.575111418107373,34957582.0,4.70531023061984,44943135.0,5.623461237080604
2026-09-10,17:22:25,706.526,25.0,5004643.0,19.647494472821762,14988739.0,5.327458357163243,24973704.0,4.577556240964699,34957582.0,4.704747909239029,44943134.0,5.623461237080604
2026-09-10,17:22:34,715.815,25.0,5004643.0,19.64686916385922,14988739.0,5.327458357163243,24973704.0,4.577556240964699,34957581.0,4.704424253413258,44943134.0,5.634410689077297
2026-09-10,17:22:43,725.148,25.0,5004643.0,19.62486213692593,14988738.0,5.326683297224672,24973703.0,4.570817074538725,34957581.0,4.70416486775099,44943133.0,5.634410689077297
2026-09-10,17:22:53,734.479,25.0,5004644.0,19.601307099387835,14988738.0,5.326683297224672,24973703.0,4.570817074538725,34957580.0,4.704424253413258,44943133.0,5.609367596922347
2026-09-10,17:23:02,743.512,25.01,5004644.0,19.601307099387835,14988738.0,5.285061924975607,24973702.0,4.587179659311382,34957579.0,4.726033356562772,44943131.0,5.609367596922347
2026-09-10,17:23:11,752.382,25.0,5003657.0,484.9466290008422,14988737.0,5.285061924975607,24973700.0,4.654942320308666,34957577.0,4.746828526384732,44939781.0,26.02736946243982
2026-09-10,17:23:20,761.254,25.0,5003657.0,484.9466290008422,14986826.0,210.37322866944618,24971046.0,149.2178594409493,34954630.0,124.56342891571751,44939746.0,109.45405277791808
2026-09-10,17:23:28,770.071,25.0,5003665.0,481.9899226938388,14986826.0,210.37322866944618,24971046.0,149.2178594409493,34954619.0,124.56342891571751,44939714.0,109.51079943632817
2026-09-10,17:23:37,778.827,25.0,5003665.0,481.9899226938388,14986829.0,210.37322866944618,24971060.0,149.2178594409493,34954619.0,124.56342891571751,44939716.0,117.7800029473145
2026-09-10,17:23:46,787.628,25.0,5003664.0,481.83201867335873,14986832.0,212.08137510946963,24971087.0,153.38845368044184,34954619.0,129.6340294198612,44939716.0,117.7800029473145
2026-09-10,17:23:55,796.402,25.0,5003664.0,481.83201867335873,14986832.0,212.08137510946963,24971097.0,153.38845368044184,34954623.0,129.6340294198612,44939753.0,117.66297075169328
2026-09-10,17:24:03,805.194,25.0,5003665.0,481.7084625416344,14986832.0,212.04121804693247,24971099.0,153.37514286289746,34954626.0,129.51488836323287,44939756.0,117.66297075169328
2026-09-10,17:24:12,814.125,25.0,5003665.0,481.3652179977375,14986832.0,211.84631331803783,24971097.0,153.33215063542852,34954623.0,129.51091624860774,44939760.0,117.64703689971043
2026-09-10,17:24:21,822.865,25.0,5003665.0,481.3652179977375,14986832.0,211.84072902949808,24971099.0,153.33215063542852,34954632.0,129.51488836323287,44939760.0,117.6022229337106
2026-09-10,17:24:30,831.671,25.0,5003665.0,481.491249707388,14986833.0,211.82177404360166,24971102.0,153.30646016463427,34954629.0,129.5447051886908,44939732.0,117.6022229337106
2026-09-10,17:24:39,840.483,25.0,5003665.0,481.5035348631298,14986834.0,211.76647291843287,24971102.0,153.26880178330924,34954631.0,129.5447051886908,44939732.0,117.60131176044261
2026-09-10,17:24:48,849.326,25.0,5003665.0,481.5035348631298,14986833.0,211.76647291843287,24971102.0,153.26880178330924,34954631.0,129.40424877948774,44939735.0,117.90901525194553
2026-09-10,17:24:56,858.109,25.0,5003665.0,481.37981833240127,14986834.0,211.75774784045782,24971102.0,153.1167869801918,34954631.0,129.40424877948774,44939735.0,117.90901525194553
2026-09-10,17:25:05,866.89,25.0,5003666.0,481.2057932875634,14986834.0,211.73555235908455,24971102.0,153.1167869801918,34954638.0,129.48565115624288,44939734.0,117.90901525194553
2026-09-10,17:25:14,875.732,25.0,5003666.0,481.2057932875634,14986834.0,211.72522017548945,24971102.0,153.1147551011422,34954641.0,129.5799780102219,44939734.0,117.84184623452516
2026-09-10,17:25:23,884.596,25.0,5003666.0,481.2057932875634,14986834.0,211.72710823725825,24971102.0,153.20740566845424,34954641.0,129.48565115624288,44939734.0,117.71756740076661
2026-09-10,17:25:32,893.364,25.0,5003666.0,481.23239901208586,14986834.0,211.72710823725825,24971100.0,153.1147551011422,34954635.0,129.48649804793678,44939731.0,117.71756740076661
2026-09-10,17:25:40,902.194,25.0,5003666.0,481.1317113200957,14986834.0,211.72710823725825,24971100.0,153.1397022052364,34954630.0,129.45612624243734,44939731.0,117.9232551615551
2026-09-10,17:25:49,911.035,25.0,5003666.0,481.1317113200957,14986832.0,211.72766116621247,24971100.0,153.1397022052364,34954623.0,129.45612624243734,44939731.0,117.9232551615551
2026-09-10,17:25:58,919.896,25.0,5003666.0,481.1317113200957,14986832.0,211.67094055113438,24971102.0,153.1397022052364,34954629.0,129.37755404766017,44939733.0,117.9062691564397
2026-09-10,17:26:07,928.721,25.0,5003665.0,481.12846475294685,14986832.0,211.62194505424822,24971100.0,153.14708488553603,34954622.0,129.37755404766017,44939755.0,117.59637317153019
2026-09-10,17:26:16,937.487,25.0,5003666.0,481.21573373169326,14986832.0,211.61623194903515,24971097.0,153.10058950618188,34954613.0,129.4092136205861,44939757.0,117.5890918518502
2026-09-10,17:26:25,946.237,25.0,5003666.0,481.12846475294685,14986833.0,211.61623194903515,24971097.0,153.08286381693225,34954613.0,129.42006492799237,44939755.0,117.5890918518502
2026-09-10,17:26:33,955.036,25.0,5003666.0,481.05141775849546,14986833.0,211.5626944906572,24971105.0,153.08286381693225,34954625.0,129.42006492799237,44939730.0,117.78938953225847
2026-09-10,17:26:42,963.869,25.0,5003666.0,481.05141775849546,14986833.0,211.67906328219001,24971105.0,153.09924901633858,34954625.0,129.42006492799237,44939729.0,117.8352200874854
2026-09-10,17:26:51,972.739,25.0,5003665.0,481.04366578094005,14986833.0,211.6508107679322,24971105.0,153.15580233067917,34954625.0,129.39228996540623,44939728.0,117.84719870562903
2026-09-10,17:27:00,981.516,25.0,5003665.0,481.07622937828125,14986833.0,211.6961531622635,24971097.0,153.18141461903434,34954630.0,129.4105247475968,44939728.0,117.84719870562903
2026-09-10,17:27:09,990.317,25.0,5003665.0,481.07622937828125,14986833.0,211.6508107679322,24971096.0,153.25148064807624,34954630.0,129.4105247475968,44939755.0,117.55461515958639
2026-09-10,17:27:17,999.063,25.0,5003665.0,481.136409039773,14986833.0,211.64887386794908,24971096.0,153.18141461903434,34954625.0,129.4105247475968,44939759.0,117.55461515958639
2026-09-10,17:27:26,1007.855,25.0,5003665.0,481.3052512908511,14986832.0,211.64887386794908,24971096.0,153.25148064807624,34954625.0,129.32881295784816,44939758.0,117.55461515958639
2026-09-10,17:27:35,1016.73,25.0,5003665.0,481.136409039773,14986833.0,211.64887386794908,24971098.0,153.10111824187416,34954613.0,129.32881295784816,44939758.0,117.5591309630834
2026-09-10,17:27:44,1026.02,25.0,5003665.0,481.1440014201888,14986832.0,211.7603108992055,24971098.0,153.0384557303502,34954626.0,129.41396157975652,44939758.0,117.49333606278493
2026-09-10,17:27:53,1034.311,25.0,5003665.0,481.1440014201888,14986831.0,211.6065538880764,24971095.0,153.0384557303502,34954630.0,129.5462806453408,44939730.0,117.43480623407095
2026-09-10,17:28:01,1043.102,25.0,5003665.0,481.1440014201888,14986830.0,211.6065538880764,24971095.0,153.14612036874837,34954630.0,129.5718102186259,44939758.0,117.40687961056085
2026-09-10,17:28:10,1051.916,25.0,5003665.0,481.21328511857075,14986830.0,211.6065538880764,24971096.0,153.14612036874837,34954615.0,129.5718102186259,44939754.0,117.40687961056085
2026-09-10,17:28:19,1060.807,25.0,5003665.0,481.1620791720484,14986831.0,211.6557628759222,24971096.0,153.19853790998312,34954615.0,129.48630555525412,44939754.0,117.6070924726231
2026-09-10,17:28:28,1069.654,25.0,5003665.0,481.1620791720484,14986831.0,211.6557628759222,24971097.0,153.19853790998312,34954618.0,129.47938692555607,44939754.0,117.6070924726231
2026-09-10,17:28:37,1078.475,25.0,5003665.0,481.1034799340362,14986831.0,211.6557628759222,24971098.0,153.29818246724807,34954618.0,129.48630555525412,44939752.0,117.4316457574047
2026-09-10,17:28:46,1087.23,25.0,5003665.0,481.0773044561981,14986831.0,211.67550170468382,24971097.0,153.29818246724807,34954625.0,129.55402898589807,44939754.0,117.4316457574047
2026-09-10,17:28:54,1096.102,25.0,5003665.0,480.91852040622376,14986830.0,211.67550170468382,24971104.0,153.12779332644928,34954625.0,129.55402898589807,44939755.0,117.4316457574047
2026-09-10,17:29:03,1104.932,25.0,5003594.0,443.08616893803674,14986830.0,211.67550170468382,24971138.0,153.12779332644928,34954655.0,129.25055805916213,44939762.0,117.25735808370024
2026-09-10,17:29:12,1113.73,25.01,5003594.0,441.6169972240717,14986837.0,212.41918964416047,24971138.0,153.4085322341186,34954655.0,129.25055805916213,44939806.0,116.61557522026222
2026-09-10,17:29:21,1122.593,25.0,5003598.0,443.040069255353,14986837.0,212.41918964416047,24971089.0,153.4085322341186,34954641.0,129.89053265667374,44939806.0,117.25735808370024
2026-09-10,17:29:30,1131.378,25.0,5003606.0,443.040069255353,14986827.0,212.31933840069237,24971089.0,153.35182039145081,34954641.0,129.89414000072728,44939822.0,116.78976032613001
2026-09-10,17:29:38,1140.185,25.0,5003609.0,444.07570351230294,14986814.0,210.9375883957318,24971091.0,153.35182039145081,34954663.0,130.1016477512555,44939826.0,117.26288741754546
2026-09-10,17:29:47,1148.987,25.0,5003609.0,444.2769587786389,14986814.0,210.88867051315506,24971101.0,153.80277027604114,34954663.0,130.1016477512555,44939822.0,117.9567690808647
2026-09-10,17:29:56,1157.769,25.0,5003609.0,444.2769587786389,14986815.0,210.9375883957318,24971102.0,153.81636937288056,34954618.0,130.2750673633081,44939775.0,120.08480548250125
2026-09-10,17:30:05,1166.592,25.0,5003610.0,443.7196614184884,14986815.0,211.08867810136144,24971101.0,154.2447978098134,34954618.0,130.15328692861723,44939669.0,120.08480548250125
2026-09-10,17:30:14,1175.361,25.0,5003612.0,442.75753505537455,14986826.0,211.08867810136144,24971100.0,154.2447978098134,34954613.0,130.15328692861723,44939669.0,116.69404780844665
2026-09-10,17:30:22,1184.171,25.0,5003613.0,442.75753505537455,14986826.0,211.014890716282,24971100.0,155.47850766642011,34954640.0,130.15328692861723,44939708.0,116.69404780844665
2026-09-10,17:30:31,1192.952,25.0,5003621.0,441.9340257028809,14986818.0,211.014890716282,24971093.0,155.27219235800476,34954640.0,130.0439555320078,44939762.0,116.69404780844665
